4.0	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.1	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.2	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.3	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.4	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.5	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.6	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.7	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.8	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
4.9	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
5.0	0.008434375311447495	0.008434375311447495	0.008434375311447495	0.008434375311447495
5.1	0.006802262962607416	0.006802262962607416	0.006802262962607416	0.006802262962607416
5.2	0.005646815905604784	0.005646815905604784	0.005646815905604784	0.005646815905604784
5.3	0.004556157408159351	0.004556157408159351	0.004556157408159351	0.004556157408159351
5.4	0.0037518583607955643	0.0037518583607955643	0.0037518583607955643	0.0037518583607955643
5.5	0.0029319221880454408	0.0029319221880454408	0.0029319221880454408	0.0029319221880454408
5.6	0.0024159485374120934	0.0024159485374120934	0.0024159485374120934	0.0024159485374120934
5.7	0.001936516738211927	0.001936516738211927	0.001936516738211927	0.001936516738211927
5.8	0.0014839677766873124	0.0014839677766873124	0.0014839677766873124	0.0014839677766873124
5.9	0.0012093562370826519	0.0012093562370826519	0.0012093562370826519	0.0012093562370826519
6.0	0.0009703938448623407	0.0009703938448623407	0.0009703938448623407	0.0009703938448623407
6.1	0.0008413640343717926	0.0008413640343717926	0.0008413640343717926	0.0008413640343717926
6.2	0.0006411516302103497	0.0006411516302103497	0.0006411516302103497	0.0006411516302103497
6.300000000000001	0.0005209681339612455	0.0005209681339612455	0.0005209681339612455	0.0005209681339612455
6.4	0.0003953688299048115	0.0003953688299048115	0.0003953688299048115	0.0003953688299048115
6.5	0.00027895578937386196	0.00027895578937386196	0.00027895578937386196	0.00027895578937386196
6.6	0.00023012148685503563	0.00023012148685503563	0.00023012148685503563	0.00023012148685503563
6.7	0.0002254405923947005	0.0002254405923947005	0.0002254405923947005	0.0002254405923947005
6.800000000000001	0.00014222139316366042	0.00014222139316366042	0.00014222139316366042	0.00014222139316366042
6.9	8.528429599253993e-05	8.528429599253993e-05	8.528429599253993e-05	8.528429599253993e-05
7.0	3.231579903471056e-05	3.231579903471056e-05	3.231579903471056e-05	3.231579903471056e-05
7.1	0.0	0.0	0.0	0.0
7.2	0.0	0.0	0.0	0.0
7.300000000000001	0.0	0.0	0.0	0.0
7.4	0.0	0.0	0.0	0.0
7.5	0.0	0.0	0.0	0.0
7.6	0.0	0.0	0.0	0.0
7.7	0.0	0.0	0.0	0.0
7.800000000000001	0.0	0.0	0.0	0.0
7.9	0.0	0.0	0.0	0.0
8.0	0.0	0.0	0.0	0.0
8.100000000000001	0.0	0.0	0.0	0.0
8.2	0.0	0.0	0.0	0.0
8.3	0.0	0.0	0.0	0.0
8.4	0.0	0.0	0.0	0.0
8.5	0.0	0.0	0.0	0.0
8.600000000000001	0.0	0.0	0.0	0.0
8.7	0.0	0.0	0.0	0.0
8.8	0.0	0.0	0.0	0.0
8.9	0.0	0.0	0.0	0.0
9.0	0.0	0.0	0.0	0.0
9.100000000000001	0.0	0.0	0.0	0.0
9.2	0.0	0.0	0.0	0.0
9.3	0.0	0.0	0.0	0.0
9.4	0.0	0.0	0.0	0.0
9.5	0.0	0.0	0.0	0.0
9.600000000000001	0.0	0.0	0.0	0.0
9.7	0.0	0.0	0.0	0.0
9.8	0.0	0.0	0.0	0.0
9.9	0.0	0.0	0.0	0.0
